country,year,region,is_resource_rich,is_high_institution,is_thailand_peer,gdp_growth,manufacturing_share,services_share,agriculture_share,structural_change_velocity,human_capital_index,institutional_quality,infrastructure_index,investment_rate,trade_openness,government_expenditure,employment_manufacturing_share,employment_services_share,iv_trade_policy,iv_geography,gdp_per_capita_lag,regime,regime_label
Vietnam,1990,East Asia,0,0,1,5.5407776139016836,28.31448795983971,58.16664229927726,13.518869740883034,3.2343748256554776,0.405396844287886,0.6917416141469072,34.37166047680715,21.47976460058525,61.31890880191736,28.243978857355337,18.28652242605586,41.196356055566696,-0.8954279609250417,-1.33656850031492,51418.328678879494,1,High-Growth
Vietnam,1991,East Asia,0,0,1,9.851923104483335,44.770359565481186,46.60750056696283,8.622139867555987,1.309776704598468,0.43804435714193574,-0.37246918965307857,34.98297665536454,22.11403810885871,48.991652244648904,22.472164344467256,36.65370376506046,40.80926858079729,-0.8711930300076307,0.07215323682176132,51144.11861540808,1,High-Growth
Vietnam,1992,East Asia,0,0,1,2.7728631528114573,36.86434361223587,36.38322259658083,26.7524337911833,0.32428739018399955,0.5305916273149321,-1.3601052219511476,64.64885572874088,12.8371650107264,76.57134232583041,32.0269664723298,23.145227988887687,35.660330872365954,-0.7267419048820193,1.0409541737977894,50167.37079545739,0,Low-Growth
Vietnam,1993,East Asia,0,0,1,5.391983445735253,33.34412328721305,32.62769669823231,34.028180014554636,3.1447009417915073,0.37845294683406194,0.6623571111981931,55.43852957606501,19.084221025609097,53.693897685003215,13.429051970046908,28.078200023666938,36.854620830295666,-0.7780947858327143,1.1718101432738448,51574.04881674389,1,High-Growth
Vietnam,1994,East Asia,0,0,1,1.2770306197940622,37.41568720137412,38.43110972679752,24.153203071828358,5.237206438326005,0.5172211310749748,-0.962639289642215,44.59260733482432,28.719239672726644,35.72040064789534,18.26297279676257,37.084953068567955,31.796410875241992,-0.04592882874016064,-0.016568409822520076,51191.66225575805,0,Low-Growth
Vietnam,1995,East Asia,0,0,1,6.646690241893571,35.509192491972144,40.53865186171814,23.95215564630972,1.4552248138388895,0.5586401286097195,2.2706301129996813,49.744212889634056,13.815762323178376,28.231805708906464,22.347550672338734,31.592425258159906,35.52075102757169,-0.918019061638965,0.0923767916399243,50092.688936332095,1,High-Growth
Vietnam,1996,East Asia,0,0,1,7.165852996275634,24.990406906930577,26.609780678044036,48.399812415025394,4.658875783389719,0.4362360540743123,1.3631374151325863,61.89003502203253,18.70436146446938,60.960317487416134,12.696006859521356,20.654557031536893,22.42610016131996,-1.3204934434050315,0.3374820747263991,50768.34609656104,1,High-Growth
Vietnam,1997,East Asia,0,0,1,3.2921965137669935,47.731202942102435,55.52057023663339,2.0,3.4283117683439572,0.4901832946337477,-2.075019467404104,94.69376073734266,19.511219935953054,31.280005099498656,20.500809446898682,49.32657819170833,49.77654621024957,1.2785751679393744,1.0829999385168685,50386.80940629897,0,Low-Growth
Vietnam,1998,East Asia,0,0,1,5.251830480770961,13.299099489516497,43.206531682020135,43.49436882846337,1.3616624032493436,0.47251692978497134,-0.358584106835045,61.22633433138738,15.58190998309913,22.57140875927965,31.751467600912115,15.606392188859934,31.35455346189375,1.5821167513035672,-0.3994654904728529,51014.593736665855,1,High-Growth
Vietnam,1999,East Asia,0,0,1,4.352192138376761,42.870818748849175,46.51063836691989,10.618542884230934,0.5468971535615172,0.3563115834299292,-1.0723140164629446,43.17929826596854,20.097788387321355,20.083360192890105,16.40663692488875,46.044132645797845,50.22660283969151,-0.03227689410261781,-0.08708472614314992,51914.9372747105,1,High-Growth
Vietnam,2000,East Asia,0,0,1,6.810180611081994,23.591855063036384,49.726478617976916,26.681666318986707,3.1586475451657248,0.46525227132295344,0.349443306165639,63.546400576274564,18.527740806407976,10.0,16.669311577703187,23.447328067422607,40.04421690437176,0.05252636821531626,-0.7559507066919204,51180.220838146386,1,High-Growth
Vietnam,2001,East Asia,0,0,1,4.049829695136556,45.66041174132102,56.14718416238658,2.0,0.29018647214365045,0.6426682464126666,0.6448944033844568,79.83451852516764,6.445952832039378,75.1651635258157,14.58180622244561,33.260615238361964,72.74891062756079,0.3018733807210118,-0.3863224754471755,49922.35281362205,0,Low-Growth
Vietnam,2002,East Asia,0,0,1,7.4565958286529845,26.97248877200397,41.02377241094581,32.00373881705022,4.332823583400585,0.6919859979998639,-0.18940501180831196,76.02438095458231,15.196914457031154,53.49134223913377,18.44002046866882,26.80401804438733,42.87298944621843,0.4939773822056448,-0.36234755754610226,51420.91114719506,1,High-Growth
Vietnam,2003,East Asia,0,0,1,4.147207281422684,31.77369766471249,46.01432380541189,22.211978529875623,3.3204315673294906,0.5564707741764271,-1.4510384534875274,73.45112524945228,20.90764832045242,54.645940722568824,23.51922909572658,31.89394992660313,37.31155970130076,-0.6161434580489434,-1.0401987109554731,51424.407835140235,1,High-Growth
Vietnam,2004,East Asia,0,0,1,9.149427378980905,33.068555482200054,62.60139068278771,4.330053835012237,2.511115706430015,0.6574353557201583,-1.4290998071684722,83.98092103919129,12.566909275921933,21.649495351626047,15.919370539399727,22.580580550473627,54.26038425800131,-1.4409816345249187,0.9588163064676725,51663.843147258216,1,High-Growth
Vietnam,2005,East Asia,0,0,1,2.59933052314779,28.515770961426988,55.283706443793434,16.20052259477957,1.3631070146671687,0.6043163346121498,-0.22211717930546243,93.18193806350229,10.083295899799774,65.19600846837521,24.607980989337303,26.898014702577694,69.03303165186327,-0.5289467627246989,0.9573048225935312,51071.95468232929,0,Low-Growth
Vietnam,2006,East Asia,0,0,1,9.07198169729962,31.896993745100243,60.67286644645955,7.430139808440202,0.51687612196214,0.39609113616491665,-0.6202162598085942,85.485494198828,31.136310012696732,52.778234382412805,25.909182403404152,16.85325560105563,50.57147005158986,-0.28857511715410117,-0.11455942747251965,51192.0471941251,1,High-Growth
Vietnam,2007,East Asia,0,0,1,7.060067136224746,36.112229495625,44.45852531611138,19.42924518826362,0.3517798077822998,0.5989499966377847,-0.17239143587654177,74.92379152495431,20.254075652651608,51.891838515334655,15.406228925356018,38.081896907626735,32.21366516048161,-0.7209701084698963,2.779963624223556,50656.00432250538,1,High-Growth
Vietnam,2008,East Asia,0,0,1,1.7173284307274301,18.383041169809008,42.176713080330735,39.44024574986026,5.791649850152977,0.39225961167698997,-2.3783573828864557,56.11228197063453,27.186876546775885,78.11941799964532,14.924467218128948,17.218337285942376,46.754501780828825,1.7873464144298254,-0.24633528117984818,50049.264141165004,0,Low-Growth
Vietnam,2009,East Asia,0,0,1,1.307596401572897,32.928489627372876,42.74568718789536,24.325823184731767,3.7377891958613385,0.8231642640031372,-0.20600838470974,96.27727314077728,22.861290933048714,51.61264932156429,23.439264942659783,26.818621866090034,51.66550139930218,-1.4384111667945592,-0.5151708990920177,51161.74055152303,0,Low-Growth
Vietnam,2010,East Asia,0,0,1,7.00057245679961,34.80481146211075,27.93324420592551,37.26194433196374,3.1850277929100086,0.7532438149212947,-2.330230391255287,80.942937994938,7.278865354557617,33.38372256244844,12.583146438223201,33.477110218739455,25.629436653198823,-1.2855910007560276,0.8800659629573423,50533.09708803579,1,High-Growth
Vietnam,2011,East Asia,0,0,1,5.604268472240025,32.07458333975584,51.051248976460606,16.87416768378356,1.042898798119058,0.8485453610333941,-0.09870443960574381,86.7967629444501,16.4981014207654,54.54974706556994,20.63691628805107,25.02901719274586,32.133566820591945,0.3314708963308953,0.364561477355457,50934.91326182603,1,High-Growth
Vietnam,2012,East Asia,0,0,1,5.002851135574662,38.931564087155216,42.25102762893948,18.8174082839053,2.274065766294975,0.5327277757367982,1.563108476143478,85.4649291130207,15.595303463994348,62.7422307806164,13.113610875322058,42.831284593348336,46.59950678250038,-0.4665740712027766,-0.6286702470308604,49990.93340065386,1,High-Growth
Vietnam,2013,East Asia,0,0,1,0.2868434086849456,36.081522727899085,41.08519554670369,22.833281725397228,2.690670974830483,0.6218253936303164,0.6064045771768182,92.5175902487338,5.0,46.79341298790423,9.699955338170337,35.37236707837239,41.80919732000288,-0.8980272263244584,-0.7660452024003999,51094.366474750845,0,Low-Growth
Vietnam,2014,East Asia,0,0,1,0.8719687733325167,32.817243629278956,56.64210099081431,10.540655379906738,2.1968184359251053,0.5791315577625102,-1.8078303096469384,70.7356415475862,10.544144031454248,74.89934197116114,13.810428907491646,27.06881564324247,47.7428050154609,-1.269465266012813,-0.1683004231716427,51649.551665931795,0,Low-Growth
Vietnam,2015,East Asia,0,0,1,4.194270704738687,28.20223262817843,39.20419288712591,32.593574484695665,1.0613662460200957,0.5804845764170768,0.04508983120303873,82.27963756817861,21.034944053630547,10.0,8.0,26.036115061705846,41.38305258131419,-0.9104867035315213,-0.24402835217113436,51522.35962645115,1,High-Growth
Vietnam,2016,East Asia,0,0,1,4.6915280966404875,27.911678024172982,41.0090474418015,31.079274534025515,1.4062803944720985,0.95,-0.2736068721716614,67.09533806844016,23.218144617610385,83.02489473851776,18.648084725877005,17.268125964652093,42.80110554688823,0.663545618498435,-1.0260808441956244,51590.71280876717,1,High-Growth
Vietnam,2017,East Asia,0,0,1,10.265998982985522,34.468408197524354,40.703046645848175,24.82854515662747,2.4545476441625254,0.5144759245528672,0.5262951491052065,68.84960058953357,28.523010178076824,43.548862109720964,25.611499413884815,30.962369653926064,29.164423468909977,1.4246277320772434,1.5512452664277294,51866.14324629961,1,High-Growth
Vietnam,2018,East Asia,0,0,1,3.637009405873337,36.16341773924608,36.5554752080228,27.281107052731123,3.3846931449264095,0.7256489707589054,-3.2440176565288286,95.6903371913433,17.214740825461494,48.126836097038804,15.788283805285802,34.76784553113871,39.039535511665655,0.28305316225865373,-0.33931118713815905,51429.331397595415,0,Low-Growth
Vietnam,2019,East Asia,0,0,1,4.845353981646816,39.63142918856988,50.520507886325596,9.848062925104522,3.0808824795533467,0.9003024670432712,-0.8228099011081562,104.10447561763446,12.392372935244227,67.39830252352124,14.900314807439353,23.594545818018837,47.590662039333985,-2.6745671281541408,-1.750975574405228,51386.254058112856,1,High-Growth
Vietnam,2020,East Asia,0,0,1,5.652126261349823,22.364509610259212,35.185297894337936,42.45019249540286,0.7824186544747878,0.8072672655942543,-0.019467741115129486,110.0,23.179176187673875,31.313608651044696,16.316987679530296,11.616724957250874,31.0960327162669,1.1121006192213385,0.6852900847109679,52201.00466295956,1,High-Growth
Thailand,1980,Southeast Asia,0,1,1,11.210041083550108,47.593763411161625,45.749523337894544,6.656713250943831,1.1849309107610286,0.5990608562316768,0.8015263990883851,35.98566210969789,9.439382498101587,44.03118494841414,25.713493406170077,37.53185840806735,42.146261966605664,0.4752586047173115,1.1706616293176602,49672.387643905284,1,High-Growth
Thailand,1981,Southeast Asia,0,1,1,6.459101420730942,26.33310316249471,62.71940203714851,10.947494800356779,2.3883733028236884,0.4061033337835366,-0.8225159516565674,22.962615873543353,30.64345875503053,46.985320288163265,9.959250626071285,18.508596833050643,42.44979237989791,-1.1251861017311617,0.3888189102637133,49938.063336846986,1,High-Growth
Thailand,1982,Southeast Asia,0,1,1,8.07490532676275,25.684757631556202,46.65952438870527,27.65571797973852,1.5456956770874464,0.6834739831665516,1.9020652222946057,40.87183658861472,18.303282640636596,63.55507517272621,15.97273334715716,20.559269840118265,40.071359941570414,-0.4572185393191959,-0.6891117977217902,50783.84505192944,1,High-Growth
Thailand,1983,Southeast Asia,0,1,1,10.433167739537998,14.947477312436517,65.47043661688248,19.582086070681,0.6363170032358577,0.6641099522718388,0.41254160154334674,35.72969870811008,22.509785463175255,12.88488020200868,21.649602998065134,15.981648448684673,57.20825136649157,1.360168130828013,-0.18969349345240752,50999.792265523305,1,High-Growth
Thailand,1984,Southeast Asia,0,1,1,3.4817417540924462,36.963665961943654,46.58449394895585,16.451840089100493,3.944178053287636,0.6252042552458235,-0.2327106564885082,41.47280306336232,23.292525753314255,26.46492077494938,24.725802141686266,35.52633161393881,48.74478000673562,0.008857703668895378,-1.4155240669137066,51088.93613610557,0,Low-Growth
Thailand,1985,Southeast Asia,0,1,1,2.639401287371519,35.81631492779461,75.19289024603012,2.0,0.08249625795840605,0.9138681731904937,1.6095776743336196,30.293161437504732,14.956332366516179,90.92706019981856,13.31913671167337,33.91997937479697,61.36682948955366,-0.4603067625743631,1.030249693969567,50434.98157685532,0,Low-Growth
Thailand,1986,Southeast Asia,0,1,1,6.0872185972114785,37.77917834577298,57.7362776394108,4.4845440148162155,1.3095395512478984,0.5214087251053631,1.595898316488045,42.01395092888487,12.097072718881826,68.0759484894966,18.513079977837595,17.25973256478715,43.91773628077662,-0.5041286736516637,-0.07285768884105508,51594.639397752,1,High-Growth
Thailand,1987,Southeast Asia,0,1,1,4.734270430501134,26.765046434457307,45.77494703055343,27.46000653498927,0.6495164790670835,0.6930851530553422,2.9510767766687254,38.03570256494961,33.111684220798665,72.70056656340478,13.755362731126873,33.241415049007095,43.442675806131135,-0.8351245039722351,1.6529130512304218,51713.888792599224,1,High-Growth
Thailand,1988,Southeast Asia,0,1,1,4.561961450137704,23.621000340370703,58.5767807302124,17.802218929416902,2.555713310061028,0.6995730996295361,1.6220678501661236,62.070176554566416,17.49730821558782,75.77298345917268,16.27162320989233,20.93303895987314,51.721283238657534,-0.05585218265281086,-0.3773865174622099,51372.42701559035,1,High-Growth
Thailand,1989,Southeast Asia,0,1,1,2.4573365259055997,41.96794852676088,61.73417077585198,2.0,4.770227397386073,0.5372111891184395,-0.6743872050744648,26.53963959877117,5.0,46.57526055765144,11.14834908503213,34.07717896815177,40.51192669916858,0.08291185317203993,-0.4149162781203273,51475.9764825943,0,Low-Growth
Thailand,1990,Southeast Asia,0,1,1,10.106410558879485,22.3870897547103,73.82456474312352,3.7883455021661803,3.1060705556796413,0.41946620556545067,1.3994602801331224,75.81057163381678,18.3812887450393,45.41886891976795,9.348537863329145,22.14499390918501,76.99728158371298,0.7890752013999099,-0.6292206728473624,50396.64661581349,1,High-Growth
Thailand,1991,Southeast Asia,0,1,1,2.2930031266289745,16.35674136577199,35.871001937008536,47.77225669721947,0.8473814338213519,0.5646265737223676,0.8544257654136539,50.19666895260392,20.632382417202233,42.79609923722206,19.09807756986889,9.841762818914063,32.85036920163613,0.15060249284463378,-1.5030468593574806,51272.846877185184,0,Low-Growth
Thailand,1992,Southeast Asia,0,1,1,3.3318804357421636,34.31529392428216,61.108121092566435,4.576584983151406,0.06866677713767096,0.5916251495676897,2.6370142902906806,54.5204246671293,15.05307983964696,30.12765882495774,8.0,28.509364723639887,54.23928341080982,1.1361913746425423,0.3590550934803667,51467.11459708634,0,Low-Growth
Thailand,1993,Southeast Asia,0,1,1,5.363814926661001,20.76866896716276,59.33115274150727,19.900178291329965,2.917516785061387,0.6892702949049283,-0.8816255297350919,41.592937710873684,23.52283195102331,36.975786219222606,11.697374227464195,20.129486052892155,52.477252479236,-0.4895706470306716,0.04189592115427648,52143.334570972795,1,High-Growth
Thailand,1994,Southeast Asia,0,1,1,10.027617626735621,28.484370551938913,51.997823270925764,19.517806177135327,4.7921645766608325,0.5601529480305302,0.9233107041570306,18.676619039287,10.740673678276531,10.0,17.770056985815764,27.451903103346268,55.430520816861964,0.41478446207924113,-0.963396341198569,49883.96742074002,1,High-Growth
Thailand,1995,Southeast Asia,0,1,1,-0.895645614385502,17.889122415714603,48.08301802410096,34.02785956018443,2.0283284362539367,0.7208463840502393,1.2212717966406326,48.15818567611539,29.12200442136964,20.494206644990747,20.512227469754208,14.261304173621438,40.86946219289242,0.8852563208659603,0.8790141545570074,50401.754602005785,0,Low-Growth
Thailand,1996,Southeast Asia,0,1,1,5.366416064231288,22.815946015819325,57.02025598745358,20.163797996727098,0.5623840358205509,0.952884186053402,-0.33633496311574507,47.36346015378904,12.73197990790247,65.1026863859761,8.296968659726733,19.83304723287208,45.92940196271183,-0.7341618661210141,-1.4464982035406873,50667.4620268995,1,High-Growth
Thailand,1997,Southeast Asia,0,1,1,8.073468300433095,30.021443342995795,69.9757018635953,2.0,0.5275111696451515,0.602180064190649,2.0607026582193475,42.23555780528562,15.964618533622644,12.002680009525378,23.557544946506354,21.699483783374617,64.88949956109994,-1.0359619286066395,0.43594762971547235,50544.02938093246,1,High-Growth
Thailand,1998,Southeast Asia,0,1,1,6.362467242604128,31.326074497860233,49.735639129796716,18.93828637234305,3.5362620654134367,1.0999999999999999,3.5950307643277633,62.44012237332447,13.974369747272235,47.16019595745088,14.739477421340897,32.9791886588275,46.720437574307326,-0.7841638583598328,-0.470755099124782,51510.594071284955,1,High-Growth
Thailand,1999,Southeast Asia,0,1,1,11.692741962280563,31.05625652043182,46.96850157436836,21.975241905199823,6.483027650658241,0.7465740035712333,1.4978054893870796,54.899731444820304,20.43117877626565,16.84344595127107,21.344451341107114,28.77185962134046,47.07891594084477,0.9465770035733866,0.6040516449216232,50769.985294230544,1,High-Growth
Thailand,2000,Southeast Asia,0,1,1,5.85959518108984,25.861595592852947,61.97861187166076,12.15979253548629,1.2873375060449816,1.021601515935493,4.147762775861606,55.194743739208874,5.0,80.92081165318166,14.757741966077674,16.543745862168908,52.07648792689522,-0.4466430468146064,0.6122698101053926,50220.282110436885,1,High-Growth
Thailand,2001,Southeast Asia,0,1,1,3.7204359668171207,29.983552243306466,57.69849973923215,12.31794801746139,1.574072557866598,0.571260152610064,0.8920381994544969,58.79809128427088,31.8838189541804,10.0,16.6756274582498,15.995155062643693,37.628861212044654,0.9669566453448166,0.5446245744993387,51249.716757973634,0,Low-Growth
Thailand,2002,Southeast Asia,0,1,1,7.482986254178281,21.538899869331775,76.22876740067089,2.2323327299973386,0.4931421085191487,0.8362698169581138,1.507657849155978,28.67612204882377,5.0,35.525394501502376,24.336607510019935,20.626906907487932,79.0577369912886,-0.9870461789363153,1.6158724901223136,50567.55334990681,1,High-Growth
Thailand,2003,Southeast Asia,0,1,1,6.416532561813317,23.60900943748331,66.06310565954729,10.327884902969402,1.410221040331921,0.5315592116432108,1.523994583447703,51.602598985702095,45.0,66.91268691099938,15.543956548688254,13.900457949192,40.824141302918385,-1.025219085737433,0.11494177175913174,51788.664325797385,1,High-Growth
Thailand,2004,Southeast Asia,0,1,1,9.047865103439367,22.41465867438012,53.22574827694585,24.35959304867403,1.037275994969152,0.9997545993645814,1.272971782469904,57.504932126299096,5.0,45.1141288369309,23.018904827789648,13.145199514854394,41.90952571673641,0.7927110177336647,-1.4766572235180533,51628.90050377096,1,High-Growth
Thailand,2005,Southeast Asia,0,1,1,3.9867879438304406,16.00897275899525,54.5365551251346,29.45447211587016,4.91974397005876,0.8672245859190949,0.4628576856713571,77.03430878237214,17.466563632526004,84.36212453568899,22.840058412986178,3.383843577695477,40.869042974719626,0.9443852228353897,0.15165727214501756,50613.12202614608,0,Low-Growth
Thailand,2006,Southeast Asia,0,1,1,1.4566712811313973,24.293013699788833,76.52827671218917,2.0,1.6098667814646512,1.0865625501782634,2.5588765077479763,76.61219015029037,35.79262950196019,59.43158148355566,16.876636070958718,24.451683599528756,85.564432235237,-0.47996464271220896,-0.7215690823400293,51219.42801621544,0,Low-Growth
Thailand,2007,Southeast Asia,0,1,1,9.175883740321497,13.606659198499207,72.93927280475987,13.454067996740932,1.2823298587937009,0.7262402504667131,0.41681476801461637,95.0,21.93656536230374,28.72562298296088,23.183541299774674,12.978401044088109,63.591444636426075,0.8406067127833832,-0.8252919608308644,50928.54086252538,1,High-Growth
Thailand,2008,Southeast Asia,0,1,1,-3.111468262744501,39.46104644536548,69.69714353266778,2.0,0.13157729729792503,1.0234397170784755,1.3079106160700342,59.94884546148138,20.45208518772445,46.876960116910865,16.708822058638916,40.59277431864668,64.29703311287447,0.7124817644338045,1.031380525277331,51394.092897827366,0,Low-Growth
Thailand,2009,Southeast Asia,0,1,1,-0.5549771482166557,26.190245078458442,47.944924342100784,25.86483057944077,0.17478285784024342,0.7795918941127121,4.6002883921998805,44.846606165379924,5.0,58.309420837990245,15.741464672470828,22.607775056697495,47.349566007097245,1.2841046951788975,-1.5072258203839384,50946.64105107142,0,Low-Growth
Thailand,2010,Southeast Asia,0,1,1,6.12759854073275,42.547596402307086,61.468447653366404,2.0,0.11357719177255424,0.6564346370586008,0.8228521767371769,57.1094576556434,25.241869028110084,56.424936139645766,10.058102574946926,30.328765166239176,63.41282576593003,0.351662354974059,0.5686446160127705,51441.46085502863,1,High-Growth
Thailand,2011,Southeast Asia,0,1,1,10.320141432258701,21.911817617034416,39.01093950639727,39.07724287656831,0.4992189164194236,0.4318943977837374,1.2788531978007458,64.11240210117982,9.084233171061753,26.793354033600103,22.85794518088945,18.54051684719505,35.70547433506457,0.30634753393202263,0.09262758794892355,51896.431281429155,1,High-Growth
Thailand,2012,Southeast Asia,0,1,1,4.021253283530996,38.04103971899528,54.44408320794615,7.514877073058571,1.1785074615901354,0.6179897422557472,1.9750970651496544,66.64241992538437,32.59317428825927,41.3523179833293,12.975715261905199,37.24823567880397,56.5560935408337,0.1686513676101955,0.6763570476749083,51281.15643962888,0,Low-Growth
Thailand,2013,Southeast Asia,0,1,1,8.232149076369002,30.002546672172024,47.9687067400085,22.02874658781947,2.704725091852301,0.4592716940812732,3.9624879737063217,44.01061357663897,14.983257401821632,48.97706162012327,17.12111597563103,30.0410161776948,35.56037788546417,0.2607668174830632,-0.578212098219754,51472.57048966871,1,High-Growth
Thailand,2014,Southeast Asia,0,1,1,5.877472829529776,20.600601340285234,43.87923259884701,35.52016606086775,0.5745450280548539,0.9635573258634067,0.7820647989625827,57.76848683140635,24.907681325374696,49.18740267355776,22.98298880391571,12.748487614668129,27.779247163347748,-0.5330040818263343,-0.766352609265016,51310.60579995985,1,High-Growth
Thailand,2015,Southeast Asia,0,1,1,5.4194123913287,22.69479790061987,51.80569398528681,25.499508114093317,0.3152691168818879,0.8592432638618281,1.4710450674540319,79.65901035615471,13.63475892939354,84.98544816634708,16.580775699788788,12.202769796227335,48.08661520362334,-0.851180482447485,0.665334534508875,52479.80278802119,1,High-Growth
Thailand,2016,Southeast Asia,0,1,1,4.432128270941352,10.95595529036298,55.446862753296166,33.597181956340854,1.7714275995993798,0.7442748072348278,0.17845621219220642,84.18226839082102,28.0584348597861,50.58463036646269,12.813439767985681,12.247712895601572,43.66099337362217,-2.162032299927439,0.4583890099570684,50847.61266317924,1,High-Growth
Thailand,2017,Southeast Asia,0,1,1,7.799815438737809,29.82970592435357,66.8180041586259,3.352289917020542,2.417717729241444,0.7611094303661391,1.4091947128115239,95.0,14.732938256476437,35.137407601274816,20.86884345333485,20.42005211167572,61.66492500442597,-1.5515374209681267,2.2143299425565965,50751.145384845295,1,High-Growth
Thailand,2018,Southeast Asia,0,1,1,5.046896686261338,40.30150507485436,34.10185062880712,25.596644296338518,3.9674082709575025,0.9675765231653034,2.000514389307895,60.83049469473066,24.56912993630459,31.912834439505,25.59996751919047,24.414151801066755,30.112828454628097,-0.5552730880131715,-0.9875229624269947,51820.659908453956,1,High-Growth
Thailand,2019,Southeast Asia,0,1,1,9.05216216687558,10.76099913433466,62.77004842809252,26.46895243757281,5.010897810713788,0.7942538366234579,3.7741783345307636,72.85258091910259,9.020722099509545,42.35918893983011,24.289223806051655,6.804876027309873,50.840550580419276,0.5935394322931908,0.003060116738572855,51767.31147624337,1,High-Growth
Thailand,2020,Southeast Asia,0,1,1,7.2140118312232,21.541590513523673,52.78077130436471,25.677638182111615,1.8547460113918672,1.0632650433755082,0.7388703398192236,94.93271231324084,18.131144312137078,55.04997526893303,15.030212694655795,12.856040902452417,33.68922432406172,-1.0553241585924595,-0.32390885321592183,51605.93958941444,1,High-Growth
Malaysia,1980,Southeast Asia,0,1,1,7.257312093512886,17.944313885862606,32.687422567967445,49.36826354616994,0.9601272358082078,0.7574791772994015,3.0195963215475463,40.648991222208565,25.108346538140793,92.44059449273352,19.992488768500863,16.674321852199775,27.845840664369586,-1.3620433708547575,-0.6838489004995763,50495.420480732675,1,High-Growth
Malaysia,1981,Southeast Asia,0,1,1,8.441392213536346,25.65021734072855,64.14612132830773,10.203661330963726,0.8701544831526321,0.5112486171352149,-0.09480916466813794,20.065079806851422,24.215851130910025,50.18900450985333,23.657631719383403,21.450014506365985,54.34022822063955,2.148296863786959,-0.09390356871304721,51106.50048485265,1,High-Growth
